x,y,z_terrain,z_physical,z_agl,u,v,w,speed
2.825000e+02,2.500000e+00,0.000000e+00,1.250000e+01,1.250000e+01,3.285714e+00,5.204264e-03,9.787685e-02,3.287175e+00
2.875000e+02,2.500000e+00,0.000000e+00,1.250000e+01,1.250000e+01,3.311901e+00,3.650203e-03,8.392613e-02,3.312967e+00
2.925000e+02,2.500000e+00,0.000000e+00,1.250000e+01,1.250000e+01,3.345967e+00,2.151895e-03,6.549048e-02,3.346609e+00
2.975000e+02,2.500000e+00,0.000000e+00,1.250000e+01,1.250000e+01,3.365263e+00,7.098327e-04,4.226735e-02,3.365529e+00
2.500000e+00,7.500000e+00,0.000000e+00,1.250000e+01,1.250000e+01,2.739274e+00,-2.700444e-03,4.298300e-02,2.739612e+00
7.500000e+00,7.500000e+00,0.000000e+00,1.250000e+01,1.250000e+01,2.761868e+00,-8.105960e-03,6.762317e-02,2.762707e+00
1.250000e+01,7.500000e+00,0.000000e+00,1.250000e+01,1.250000e+01,2.804793e+00,-1.347744e-02,8.744152e-02,2.806188e+00
1.750000e+01,7.500000e+00,0.000000e+00,1.250000e+01,1.250000e+01,2.844383e+00,-1.863204e-02,1.027457e-01,2.846299e+00
2.250000e+01,7.500000e+00,0.000000e+00,1.250000e+01,1.250000e+01,2.882470e+00,-2.315468e-02,1.144719e-01,2.884835e+00
2.750000e+01,7.500000e+00,0.000000e+00,1.250000e+01,1.250000e+01,2.919806e+00,-2.635503e-02,1.235936e-01,2.922540e+00
3.250000e+01,7.500000e+00,0.000000e+00,1.250000e+01,1.250000e+01,2.956067e+00,-2.734944e-02,1.309501e-01,2.959092e+00
3.750000e+01,7.500000e+00,0.000000e+00,1.250000e+01,1.250000e+01,2.989917e+00,-2.536719e-02,1.371996e-01,2.993171e+00
4.250000e+01,7.500000e+00,0.000000e+00,1.250000e+01,1.250000e+01,3.019373e+00,-2.027704e-02,1.427845e-01,3.022815e+00
4.750000e+01,7.500000e+00,0.000000e+00,1.250000e+01,1.250000e+01,3.042584e+00,-1.299647e-02,1.478970e-01,3.046204e+00
5.250000e+01,7.500000e+00,0.000000e+00,1.250000e+01,1.250000e+01,3.058676e+00,-5.192796e-03,1.524956e-01,3.062479e+00
5.750000e+01,7.500000e+00,0.000000e+00,1.250000e+01,1.250000e+01,3.068175e+00,1.286020e-03,1.563861e-01,3.072158e+00
6.250000e+01,7.500000e+00,0.000000e+00,1.250000e+01,1.250000e+01,3.072941e+00,4.967410e-03,1.593399e-01,3.077074e+00
6.750000e+01,7.500000e+00,0.000000e+00,1.250000e+01,1.250000e+01,3.075671e+00,5.214099e-03,1.612114e-01,3.079898e+00
7.250000e+01,7.500000e+00,0.000000e+00,1.250000e+01,1.250000e+01,3.079104e+00,2.403938e-03,1.620078e-01,3.083364e+00
7.750000e+01,7.500000e+00,0.000000e+00,1.250000e+01,1.250000e+01,3.085333e+00,-2.426867e-03,1.618939e-01,3.089579e+00
8.250000e+01,7.500000e+00,0.000000e+00,1.250000e+01,1.250000e+01,3.095500e+00,-7.988409e-03,1.611612e-01,3.099703e+00
8.750000e+01,7.500000e+00,0.000000e+00,1.250000e+01,1.250000e+01,3.109735e+00,-1.294709e-02,1.601798e-01,3.113884e+00
9.250000e+01,7.500000e+00,0.000000e+00,1.250000e+01,1.250000e+01,3.127163e+00,-1.601912e-02,1.593291e-01,3.131260e+00
9.750000e+01,7.500000e+00,0.000000e+00,1.250000e+01,1.250000e+01,3.145966e+00,-1.614723e-02,1.589126e-01,3.150019e+00
1.025000e+02,7.500000e+00,0.000000e+00,1.250000e+01,1.250000e+01,3.163653e+00,-1.288345e-02,1.590767e-01,3.167676e+00
1.075000e+02,7.500000e+00,0.000000e+00,1.250000e+01,1.250000e+01,3.177717e+00,-6.800802e-03,1.597677e-01,3.181738e+00
1.125000e+02,7.500000e+00,0.000000e+00,1.250000e+01,1.250000e+01,3.186505e+00,5.520593e-04,1.607576e-01,3.190557e+00
1.175000e+02,7.500000e+00,0.000000e+00,1.250000e+01,1.250000e+01,3.189839e+00,7.179750e-03,1.617257e-01,3.193944e+00
1.225000e+02,7.500000e+00,0.000000e+00,1.250000e+01,1.250000e+01,3.189068e+00,1.141701e-02,1.623598e-01,3.193219e+00
1.275000e+02,7.500000e+00,0.000000e+00,1.250000e+01,1.250000e+01,3.186515e+00,1.250271e-02,1.624471e-01,3.190678e+00
1.325000e+02,7.500000e+00,0.000000e+00,1.250000e+01,1.250000e+01,3.184608e+00,1.075445e-02,1.619162e-01,3.188740e+00
1.375000e+02,7.500000e+00,0.000000e+00,1.250000e+01,1.250000e+01,3.185154e+00,7.130684e-03,1.608291e-01,3.189220e+00
1.425000e+02,7.500000e+00,0.000000e+00,1.250000e+01,1.250000e+01,3.189157e+00,2.630687e-03,1.593530e-01,3.193137e+00
1.475000e+02,7.500000e+00,0.000000e+00,1.250000e+01,1.250000e+01,3.196934e+00,-1.761443e-03,1.577392e-01,3.200824e+00
1.525000e+02,7.500000e+00,0.000000e+00,1.250000e+01,1.250000e+01,3.208012e+00,-4.803382e-03,1.562969e-01,3.211820e+00
1.575000e+02,7.500000e+00,0.000000e+00,1.250000e+01,1.250000e+01,3.220883e+00,-5.187137e-03,1.553154e-01,3.224630e+00
1.625000e+02,7.500000e+00,0.000000e+00,1.250000e+01,1.250000e+01,3.233121e+00,-2.136674e-03,1.549602e-01,3.236833e+00
1.675000e+02,7.500000e+00,0.000000e+00,1.250000e+01,1.250000e+01,3.242050e+00,4.031349e-03,1.552026e-01,3.245765e+00
1.725000e+02,7.500000e+00,0.000000e+00,1.250000e+01,1.250000e+01,3.245704e+00,1.192934e-02,1.558328e-01,3.249464e+00
1.775000e+02,7.500000e+00,0.000000e+00,1.250000e+01,1.250000e+01,3.243515e+00,1.965051e-02,1.565376e-01,3.247350e+00
1.825000e+02,7.500000e+00,0.000000e+00,1.250000e+01,1.250000e+01,3.236403e+00,2.556416e-02,1.570023e-01,3.240309e+00
1.875000e+02,7.500000e+00,0.000000e+00,1.250000e+01,1.250000e+01,3.226254e+00,2.888558e-02,1.569995e-01,3.230201e+00
1.925000e+02,7.500000e+00,0.000000e+00,1.250000e+01,1.250000e+01,3.215092e+00,2.982045e-02,1.564253e-01,3.219033e+00
1.975000e+02,7.500000e+00,0.000000e+00,1.250000e+01,1.250000e+01,3.204432e+00,2.907395e-02,1.552815e-01,3.208324e+00
2.025000e+02,7.500000e+00,0.000000e+00,1.250000e+01,1.250000e+01,3.195223e+00,2.718937e-02,1.536360e-01,3.199030e+00
2.075000e+02,7.500000e+00,0.000000e+00,1.250000e+01,1.250000e+01,3.188153e+00,2.446051e-02,1.515990e-01,3.191849e+00
2.125000e+02,7.500000e+00,0.000000e+00,1.250000e+01,1.250000e+01,3.183736e+00,2.127527e-02,1.493086e-01,3.187307e+00
