x,y,z_terrain,z_physical,z_agl,u,v,w,speed
1.500000e+01,2.850000e+02,4.974861e-01,1.259427e+01,1.209679e+01,8.732307e+00,1.724203e-01,9.381079e-01,8.784245e+00
4.500000e+01,2.850000e+02,1.276480e+00,1.259427e+01,1.131779e+01,8.938270e+00,4.347089e-01,1.097843e+00,9.015925e+00
7.500000e+01,2.850000e+02,2.584062e+00,1.259427e+01,1.001021e+01,9.433130e+00,6.060415e-01,1.201114e+00,9.528584e+00
1.050000e+02,2.850000e+02,4.132097e+00,1.259427e+01,8.462175e+00,9.947360e+00,6.728803e-01,1.214378e+00,1.004378e+01
1.350000e+02,2.850000e+02,5.223987e+00,1.259427e+01,7.370286e+00,1.039910e+01,3.105367e-01,1.040733e+00,1.045566e+01
1.650000e+02,2.850000e+02,5.223987e+00,1.259427e+01,7.370286e+00,1.056353e+01,-6.204780e-01,7.095467e-01,1.060550e+01
1.950000e+02,2.850000e+02,4.132097e+00,1.259427e+01,8.462175e+00,1.045924e+01,-9.407550e-01,5.398217e-01,1.051533e+01
2.250000e+02,2.850000e+02,2.584062e+00,1.259427e+01,1.001021e+01,1.035813e+01,-7.766670e-01,5.556151e-01,1.040206e+01
2.550000e+02,2.850000e+02,1.276480e+00,1.259427e+01,1.131779e+01,1.037278e+01,-5.220061e-01,6.465080e-01,1.040601e+01
2.850000e+02,2.850000e+02,4.974861e-01,1.259427e+01,1.209679e+01,1.044624e+01,-1.986441e-01,7.571889e-01,1.047553e+01
